date,site,user,annotation.id,group.id,anchor,text
2017-10-12T00:19:23,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,AAg0eq7jEeeajuu46PKqdQ,9ZoPkNzN,ike <89><db><cf>track changes,"Wonderful: I use track changes a lot at work, the problem is you are constantly saving new versions of the same document and once those changes are accepted you have to go back to previous versions to see what was actually done, assuming no one has deleted, archived, or moved your file. There is also the problem that not everyone fills in the ""history"" section of the document outlining what was changed. I can definitely see value in versioning control and that is one thing I'm most excited to use in Git. "
2017-10-12T00:02:31,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,pGqIuK7gEeenaB-YB_oJXQ,9ZoPkNzN,Most of your programming life will be spent trying to figure out what broke,Worrying: This is the reality I faced with the very little programming we've done for this class. 
2017-10-11T23:35:38,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,40c-QK7cEeefDtt6lukgOQ,9ZoPkNzN,<89><db><cf>Never have a meeting where two pizzas couldn<89>۪t feed the entire group.<89>۝,"As I read through this, I become more and more curious about the code the author is using to do execute his animations/exercises. I guess this article is making the idea of ""coding"" less frightening and more accessible. "
2017-10-11T23:29:12,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,_TV-7q7bEeeaiTsNKoTsug,9ZoPkNzN,You set out to do something cool and end up destroying lots of things that came before.,The joys of technological advancement! 
2017-10-11T19:09:16,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,Ryan.Bathurst,rXvDtK63Eee1yx--k29Ekg,9ZoPkNzN,Data comes from everywhere.,"Worrying: I think the fact that data is pretty much everywhere  can be cause for concern when it comes to privacy. At the same time, it presents a huge opportunity to discover more about human behaviour and patterns. "
2017-10-11T18:51:56,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,Ryan.Bathurst,tuwzhqnYEeeq1Guk9a76Jw,9ZoPkNzN,There are people who write code for embedded computers smaller than your thumb. There are people who write the code that runs your TV. There are programmers for everything,Interesting: speaks to the diverse way in which knowledge is structured - the way we perceive things can be influenced by the way a code operates and by the coder responsible for its operation. 
2017-10-11T18:51:40,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,Ryan.Bathurst,RQydbqnYEee0yyuFIXZInA,9ZoPkNzN,I<89>۪ve amassed enough knowledge that the computer has revealed itself. Its magic has been stripped away.,"The notion that a computer can initially present itself as a magical device, something beyond our understanding, makes it a bit easier to understand why such confusion arises surrounding computers and digital experience in general. Rather then question what makes computers tick many of us are content to just roll along with whatever happens.  "
2017-10-11T13:50:36,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,KL48-q6LEeeWizssapxLXQ,9ZoPkNzN,"Women in software,",see also [https://thenewinquiry.com/the-ladies-vanish/](https://thenewinquiry.com/the-ladies-vanish/)
2017-10-11T13:48:16,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,1VqQkK6KEeeBS3ddfbht6Q,9ZoPkNzN,,"coders are the managers of the future, code the labourers, the rest of us unemployed..."
2017-10-11T13:47:41,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,wDHKnq6KEeebAMsd_MUMAQ,9ZoPkNzN,,speaking of archaeology... archaeogaming.com
2017-10-11T13:46:51,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,orYv8K6KEeea_9fiogurJw,9ZoPkNzN,,"Excel can do all sorts of things - and sometimes, it does things that we really don't want. case in point; a bunch of geneticists were using excel for their analysis, but excel was changing (automatically!) their data because it 'thought' there were errors (remembering that genes are written as strings of upper case and lower case letters, autocorrect or autocapitalization caused a lot of data). Another reason why analysis should be scripted..."
2017-10-11T13:45:17,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,anlKoK6KEeef6ftiEUplDA,9ZoPkNzN,,"there is of course a political rationale. if everything is code, then only the high priests of silicon valley can be trusted..."
2017-10-11T13:44:22,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,SZQw8q6KEeeMwM9_hjOD7w,9ZoPkNzN,,"some are meant to interact with databases; others are more elegant for other tasks; others are more human-readable... i sometimes like to think of them as different kinds of instruments in an orchestra, for achieving different effects"
2017-10-10T16:32:04,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,victoriav93,jP6--q3YEeeMOU-20MHEiw,9ZoPkNzN,It<89>۪s a good and healthy exercise to ponder what your computer is doing right now.,"This is something I have been doing since I began reading this article. It is phenomenal how coding functions at both a minuscule and major way in everything around us, in a way I had not thought of before."
2017-10-10T16:30:07,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,victoriav93,Ry_wYK3YEeel6C9Vk762Bw,9ZoPkNzN,"Every character truly, truly matters. ","I have learned this already with my limited experience with Github and the lessons we had to do for the first week. I often found myself flustered over something not working, until i realized I had missed a bracket or another character. "
2017-10-10T16:24:18,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,victoriav93,d0KJRK3XEeeEVLvgylMK8A,9ZoPkNzN,"Coding is a broad human activity, like sport, or writing.","Wonderful:  This is a great comparison, as it makes the unfamiliar world of coding a bit more familiar. "
2017-10-10T14:09:10,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,victoriav93,lqAzRK3EEeeoHmt2Kg0BYQ,9ZoPkNzN,,"Weird: I find both these comments particularly fascinating. Perhaps it was just my high school, but I do not recall even using a computer (apart from at home). So, it is fascinating to think of children as young as primary school learning to do basic coding. But, as  Chelsey points out the emphasis in the school systems to teach and keep up with technology reflects how deeply embedded and important technology is in our everyday lives. "
2017-10-10T13:50:56,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,victoriav93,ChYvIK3CEeeW9b-xJCgyCw,9ZoPkNzN," it has been your life, too. It is time to understand how it all works","Wonderful: This comment really stood out to me; as this article highlights, coding is everywhere and works in ways that I never even thought to question. I am excited to learn more about how it actually works."
2017-10-09T22:42:52,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,thatVargas,L4OKZq1DEeeQCdMVX2yo8A,9ZoPkNzN,"The systems they built are used to manage the global economic infrastructure.1     Not bad for six or seven decades<89><db><d3>but keep it in perspective. Software may be eating the world, but the world was previously eaten by other things, too: the rise of the telephone system, the spread of electricity, and the absolute domination of the automobile. It<89>۪s miraculous that we have mobile phones, but it<89>۪s equally miraculous that we can charge them.    If coders don<89>۪t run the world, they run the things that run the world.","Weird - Could we think of coders as the labourers of the future? The ditch-diggers, janitors, back-hoe operators, doing the heavy lifting of programming our virtual infrastructures. "
2017-10-09T22:41:00,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,thatVargas,7JUWNK1CEeeF-ef4z8fvoA,9ZoPkNzN,an average child could do it,"Weird - I remember computer classes in highschool in the 80's were about learning BASIC. By the time my son was in highschool in the 2010's they were learning how to configure Cisco servers.   Wonderful - I find myself impressed by how current the school systems (at least in Ottawa) have stayed with technology. What's more, there are many cases around the world where third world countries are leap-frogging the old code and jumping into the new. It does make me wonder though, if it will create new realities for coders in these countries, that may be growing up without the baggage of old code, or old coding ways.   Much like putting two periods after a space, as a carryover from the days of typewriters, I wonder if these places see code and its possibilities differently, unhindered by the frameworks that came before it."
2017-10-09T18:55:33,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,biCarq0jEeegT28wPuSIOw,9ZoPkNzN,Famous women in coding history,"Worrying: It bothers me that the author goes on for many paragraphs about the importance of women in the field, but then goes on to name only two women. What about Carol Shaw, Edith Clarke, Evelyn Boyd Granville, Sister Mary Kenneth Keller, Dorothy Vaughan, etc ...? "
2017-10-09T18:40:27,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,UaQCeK0hEeeVXC_WSkPgIg,9ZoPkNzN,10,For anyone wanting to know more about Agile and Scrum my go-to site is Scrum.org
2017-10-09T18:23:43,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,-2FaXK0eEee5u8fEZaazLA,9ZoPkNzN,"Think of a map; streets connect to streets at intersections. It<89>۪s a graph! There are graphs all around you. Plumbing, electricity, code compilation, social networks, the Internet, all can be represented as graphs! ",Wonderful: I find this really helpful to understand the way things are connected and interconnected. 
2017-10-09T16:59:08,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,KmSpFK0TEeeloqt23lbPBA,9ZoPkNzN,an average child could do it.,Weird: I find it strange that my little cousin in grade 6 is learning how to code at school. This makes me wonder whether software really is easier to write now or if it is simply the notion that growing up with technology has influenced the ways children think and learn. 
2017-10-09T16:43:13,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,8UPBEq0QEee3caOZnsqKzQ,9ZoPkNzN,"sum numbers in Excel, you<89>۪re programming,",Weird: I use excel on a daily basis; I use equations to calculate and linking data from one sheet to another. It's weird for me that this is considered coding. I guess coding isn't as foreign to me as I initially thought!
2017-10-09T16:40:15,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,htf6Rq0QEeeV04Pd1UKxyw,9ZoPkNzN,"So many things are computers, or will be.","This is both wonderful and worrying: it's incredible to see how far we can push technology, but at the same time it shows just how dependent on technology we've become to the point were we need to make everything into computers no matter how ridiculous is sounds, like dental floss."
2017-10-09T16:29:28,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,BYNSAq0PEee8wB8-Eu0AiA,9ZoPkNzN,"Java, JavaScript, Python, Perl, PHP, Clojure, and XSLT","Weird: I've heard all these types of programming languages, and others, thrown around both at school and at work; what distinguishes them from one another? Are certain one's used for specific type of work? "
2017-10-09T16:16:27,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,NDThTq0NEee4Wl_7ImWdpg,9ZoPkNzN,<89><db><cf>Scrum Master.<89>۝,"Wonderful: Technology isn't the only thing evolving. The way we build and implement technology is also evolving. I've had the opportunity to work in an agile environment  for the last two years, which has so many more benefits than working in Waterfall."
2017-10-09T16:09:53,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,SPp8hK0MEee-G6s0rI5KFg,9ZoPkNzN,software finds a way to pry open your fingers.,"How true this statement is! How much money do we spend every year just to keep up with the latest technological advances? I'm thinking both in our professional lives i.e. the new Iphone that comes out every couple of years, and our professional lives, i.e. paying to have our systems updated so that we can automate jobs to simplify our work.  "
2017-10-09T04:05:51,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,thatVargas,I6fNrKynEeeDWd8SkHmhiQ,9ZoPkNzN,Coders are people who are willing to work backward to that key press. ,"What I find wonderful here is that it truly opens the doors for digital archaeology, inviting us to examine coding<89>۪s material culture, and seeing how languages like COBOL or FORTRAN may well have created the scaffolding upon which later languages like PYTHON or SWIFT were built. These <89><db><cf>dead<89>۝ languages, in their time, paved the way for new technologies to be built, and for our experiences with them to be crafted through code to produce interfaces for us to interact with and learn new things about our selves and the world we inhabit.   The possibilities for DH are seemingly endless here, as we continually connect seemingly unrelated things, only to find out that they come from a very similar root, forking and converging through iterations and evolutions, leaving in their wake, an ever-changing view of ourselves through technology."
2017-10-09T03:43:20,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,thatVargas,_jU6MKyjEeeOsePKTInFLA,9ZoPkNzN,"Just as the keyboard is waiting for a key to be pressed, the computer is waiting for a signal from the keyboard. When one comes down the pike, the computer interprets it and passes it farther into its own interior. <89><db><cf>Here<89>۪s what the keyboard just received<89><db><d3>do with this what you will.<89>۝","I find this a little worrying, in that this is not unlike the sequence that one goes through as they scan social media, such as Facebook, waiting to find some way to interact or interject in the views, updates, and opinions being put out there. Even something as mundane as determining where to like or heart something, or whether it is funny or worthy of a <89><db><cf>wow<89>۝ face. I sometimes feel like a keyboard for the aggregated consciousness that underlies the bigger social media platforms. What is worrying is that I sometimes engage with other people<89>۪s lives at a very surface level, only considering the best versions of themselves, that they tend to put up, being carefull to respond in a way that is in line with that best version of myself.   This doesn<89>۪t always work though, and sometimes, like a keyboard that<89>۪s had a drink spilled on it, I write something that is outsid of that persona that I have unwittingly curated over time."
2017-10-09T03:34:48,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,thatVargas,zX5cOKyiEeetXS_KwlyHYw,9ZoPkNzN,The turn-of-last-century British artist William Morris once said you can<89>۪t have art without resistance in the materials. The computer and its multifarious peripherals are the materials. The code is the art.,"I would say that the code is the technique or process. Much like in the way Pollock<89>۪s process/technique was about the motion of his arm and the way in which the paint dripped on the canvas, or Rothko<89>۪s building up of shapes over many layers of paint, code is the process and technique for making the thing into something that is ultimately consumable by those who are not necessarily proficient in the process or technique. "
2017-10-09T03:28:21,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,thatVargas,5pn2dKyhEee3HltepDvnXg,9ZoPkNzN,"Apple has always made computers; Microsoft used to make only software (and occasional accessory hardware, such as mice and keyboards), but now it<89>۪s in the hardware business, with Xbox game consoles, Surface tablets, and Lumia phones. Facebook assembles its own computers for its massive data centers.","What<89>۪s interesting here is that these companies have embraced the model of the <89><db><cf>WHY<89>۝, in that they have begin to focus more on communicating their values to consumers first, rather than what they produce or how they do it. This allows them to pretty much go into producing anything they want, as long as it aligns with the values of why they exist as an entity. Case in point, Apple is no longer a computer company, they a re a company that makes products that challenge the status quo and provide great user experiences while doing it. So, when we learn that they are making watches, TVs and cars, we do not have to question it, as long as it aligns to their <89><db><cf>why<89>۝. Simon Sinek has done a lot of work on this concept. How great leaders inspire action [See his TED Talk](https://www.ted.com/talks/simon_sinek_how_great_leaders_inspire_action)"
2017-10-09T03:12:49,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,thatVargas,uxPMNKyfEeeZhJ-Ws5x77w,9ZoPkNzN,"This time you stop yourself. You don<89>۪t want your inquiry to be met by a patronizing sigh of impatience or another explanation about ship dates, Agile cycles, and continuous delivery. Better for now to hide your ignorance. When will it be done? You are learning to accept that the answer for software projects is never.","I must admit, the worrying aspect for me with this is that we are continually looking for ways to run and execute on projects, which means that at the tactical levels we are always playing catch-up to learn new ways of doing things, only to find out that at the strategic level, people fell in love with the idea of a process without actually learning it,and yet having the full expectation of realized benefits, when you are only doing a partial implementation. This cycle repeats itself when the new way does not deliver as promised and then a new magic bullet is revealed, and the cycle starts all over again. Meanwhile, nothing gets fully delivered, morale goes down, engagement drops, and  anxiety goes up, as the expectation to deliver on something seems to just build.   This is the trap of technology, things move so fast that we seem to be in perpetual beta, trying to pass ourselves off as being in release. "
2017-10-05T15:59:17,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,roostersmiles,MjexwqkrEeerx_chWxxJCQ,9ZoPkNzN,the signal from the keyboard; the version in memory; and the lines-and-circles version sketched on the screen,"Wonderful: This reminds me of the Semantics course, where we discussed the different levels of meaning a word or concept has within a particular language. the word ""apple"" can be represented audibly, with a picture as well as written word. Each relate back to the same concept. "
2017-10-05T15:59:06,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,roostersmiles,GN0WKqktEee1QVtMkudRgw,9ZoPkNzN,"Then you<89>۪d put the cards into a box and give them to an operator who would load them, and the computer would flip through the cards, identify where the holes were, and update parts of its memory, and then it would<89><db><d3>OK","Weird: Our internal teams at Ipsos still talk about the ""old days"" when our call centres would fly someone to Winnipeg to enter cards in from a survey into one computer to analyze the data."
2017-10-05T14:34:58,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,roostersmiles,RSN51qnXEeetJ5NgGdz_jw,9ZoPkNzN,Stack Overflow's 2015 developer survey,"Worried: This survey is two years old so I did a quick search and it seems like it is still this pronounced (88%/7%). The survey methodology itself it a bit off, maybe women follow a different group of channels about coding than Stack? They recruited only through their own channels. https://insights.stackoverflow.com/survey/2017#developer-profile-gender"
2017-10-04T18:01:18,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,roostersmiles,BWBK7qkuEee5xIe25JGZow,9ZoPkNzN,"copied, or pasted from elsewhere",I wonder what the intellectual property implications are on copied code. I do the same thing often using snippets of someone else's solution.
2017-10-15T18:59:43,http://www.revparl.ca/english/issue.asp?param=221&art=1617,roostersmiles,AUsE3rHbEeevz1-dxw3YTw,9ZoPkNzN,less than half of respondents use the Internet to engage in Canadian politics,"Weird: I've done some research on this with the public and while they are not actively doing it, many people express that if they felt they needed to share their opinion about public policy or politics that they would go online first. Would be cool to compare to pre-internet measures if possible of those ""engaged"" in politics offline. "
2017-10-15T18:55:15,[object Object],shawn.graham,TUVtOrHaEee_DN_zp5cXOA,9ZoPkNzN,,"nope, just different - and just visualizing what's going on. remember, has its antecedents in simulation..."
2017-10-15T18:29:34,[object Object],shawn.graham,ywIgvrHWEee21-_QY1F3Bw,9ZoPkNzN,,"which is why actions to promote 'coding' as a language requirement in grad school (in place of say, german, french, latin, etc) are misconstrued."
2017-10-15T18:25:22,[object Object],shawn.graham,_-BVNK6KEeeMtFdzRe0k3w,9ZoPkNzN,,"it helps to think of these as terms *relative to you*. Ie, *you* push the code to me; you *pull* my code to you. fork: copying"
2017-10-14T00:01:17,[object Object],kirstenbussiere,zR_vbLByEeeOBbvbRKzWEw,9ZoPkNzN,,I so agree. 
2017-10-13T14:05:38,[object Object],kirstenbussiere,lxyaMLAfEeeXhqe28MB_PA,9ZoPkNzN,,Yay! Another cheer for women in tech!
2017-10-13T14:02:02,[object Object],kirstenbussiere,Fr2PXLAfEee3gQN1E2B69w,9ZoPkNzN,,"I share your feelings about this Ayana. Although I use technology all the time for personal tasks, schoolwork, and at every job I've had and yet I still feel that I know only the basics of technology. The widespread use of technology continues to grow and so it's important for me, and everyone. to learn."
2017-10-13T13:10:10,[object Object],thatVargas,19MU0LAXEee6w6fhkdCxoA,9ZoPkNzN,,"What's also interesting about that is that it's a question of perspective. I.e., Someone may see a circle, while another sees a ring, while some else sees a mathematical equation, yet all of these are truths that describe a concept. So, in essence, one could say that the machine could also learn to be creative, but just through a different lens.  What i find weird is the issue of randomness. Random for the sake of random is not ver interesting, but randomness shaped by context seems to be where the more interesting change happens. "
2017-10-13T13:03:09,[object Object],thatVargas,3I1FeLAWEee0EKe-IUQcZQ,9ZoPkNzN,,"It seems oddly meta. It's language within language, to describe a thing hat uses elements of language to make up its own language in a way that we can understand it, so that we can build tools that help us not only communicate in our own language, but in others as well."
2017-10-12T19:43:28,[object Object],ayana.morgenstern,ns6Fiq-FEeenK3_JE3iNbA,9ZoPkNzN,"Congratulations! You read 31553 words in 4689 minutes, which is 7 words per minute. That<89>۪s insanely slow. How many times have you read it? So thorough! So proud. Or did you just leave the tab open?","Ya... I left the tab open. What a rude little graphic, I also read it thoroughly!"
2017-10-12T19:42:51,[object Object],ayana.morgenstern,iGjcKK-FEee3OrvMTEQcyQ,9ZoPkNzN,"t I<89>۪m always entertained. I hope you will be, too. Hello, world!",jesus that was a lot of words. I do feel a lot less nervous now. Code is everywhere! Better get familiar with it. 
2017-10-12T19:23:25,[object Object],ayana.morgenstern,0W-ScK-CEee9dz8iguBSMg,9ZoPkNzN,"... and a record of who made them, up to the minute, a permanent record ...    Well that is powerful. I could use it to review the progress my team was making, if I was a manager, by looking at the changes every day.",Yaaaas Github! Now to actually code some stuff to put in my repositories and actually figure all this notebook stuff out. 
2017-10-12T19:16:10,[object Object],ayana.morgenstern,zm2EXK-BEeeNrxOvFXilNg,9ZoPkNzN,Programming is debugging. It<89>۪s the expectation that things won<89>۪t work.,"Although this is worrying, is is also wonderful to know that it is to be expected. I don't think I've ever been so prepared for or expecting of failure before. "
2017-10-12T19:15:01,[object Object],ayana.morgenstern,pQGmFq-BEeeYd6vNoCrcvA,9ZoPkNzN,Take the work that<89>۪s been done for you. DRY (don<89>۪t repeat yourself).,Wonderful! Work smart not hard! 
2017-10-12T19:14:10,[object Object],ayana.morgenstern,hxExbK-BEeenIFvhQvhg1A,9ZoPkNzN,"Frameworks have an obvious influence on the kind of work developers can do. Some people feel that frameworks make things too easy and that they become a crutch. It<89>۪s pretty easy to code yourself into a hole, to find yourself trying to force the framework to do something it doesn<89>۪t want to. Django, for example, isn<89>۪t the right tool for building a giant chat application, nor would you want to try competing with Google Docs using a Django backend. You pay a price in speed and control for all that convenience. The problem is really in knowing how much speed, control, and convenience you need.",Interesting to note that certain things affect coding on the foundational level. 
2017-10-11T13:53:21,[object Object],shawn.graham,i1-2uK6LEee6pCdWgbaNDA,9ZoPkNzN,,but you'll notice it absolved him of having to deal with other humans
2017-10-11T13:52:41,[object Object],shawn.graham,c1ozGK6LEeei__9Be6ud6Q,9ZoPkNzN,,"...i also wonder: engineering teaches that there are solutions to problems. but when you code things, you necessarily have to engage with humans, for which there are no right answers. So, if the liberal arts had continued to be important in computing - if they hadn't been elbowed out and marginalized both by the engineers and their liberal arts peers - would we have had a very different information age..."
2017-10-11T13:51:32,[object Object],shawn.graham,SgS7bq6LEeeMtesJNT2eMA,9ZoPkNzN,,the fragility of white men in the computing field is astonishing
